40682318,旺巴蜀特惠时段菜金代金券,旺巴蜀小郡肝串串香,62,0,0,【西安市莲湖区西关正街49号老槐树旁】
40682227,旺巴蜀小郡肝串串香代金券,旺巴蜀小郡肝串串香,27,0,0,【西安市莲湖区西关正街49号老槐树旁】
39161250,洪七公吃串串100元代金券,洪七公吃串串,98,79,100,【西安市雁塔区大寨路6号莱安逸珲西侧底商】
37913507,李想大虾火锅2到3人套餐,李想大虾(户县店),229,98,131,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37913748,李想大虾火锅4到6人套餐,李想大虾(户县店),67,168,196,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37913942,李想大虾火锅8到10人套餐！免费停车，免费WiFi！,李想大虾(户县店),19,268,304,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37718370,朝天门火锅100元代金券,朝天门火锅(李家村万达店),119,88,100,【西安市碑林区雁塔路北段8号李家村万达广场3楼3-25商铺】【郑州市中原区冉屯路晶华城小区】【郑州市新密市溱水路与密州大道交叉口向东500米路北（新华路东城半岛S19号）】【郑州市惠济区英才街与桂圆南街交叉口西北角】
35463581,李想大虾98元2-3人服务,李想大虾火锅花园(灞桥店),415,98,134,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
35463547,李想大虾4-5人服务,李想大虾火锅花园(灞桥店),155,168,216,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
35463648,268元6-8人服务,李想大虾火锅花园(灞桥店),39,268,320,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
2844510,盛龙广场店单人周内自助晚餐或周末节假日午晚通用自助2选1！店内提供免费WiFi，免费WiFi！,火焰山自助美食汇(盛龙广场店),115796,59,66,【西安市未央区未央路76号盛龙广场三楼东侧（肯德基楼上）】
32611276,月满大江6到8人餐,月满大江,156,328,431,【西安市雁塔区长安西路长丰园小区2号3号商铺】
10514241,李想大虾2到3人餐,李想大虾火锅花园(凤城一路店),2635,79,111,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
10516225,李想大虾4到5人餐,李想大虾火锅花园(凤城一路店),1466,99,133,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
7694080,海升酒店8至10人餐,海升酒店,112,518,1234,【西安市雁塔区高新区沣惠南路34号】
10516329,李想大虾6人餐,李想大虾火锅花园(凤城一路店),717,119,154,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
4884455,海升酒店精品单人餐,海升酒店,61,29,87,【西安市雁塔区高新区沣惠南路34号】
4884225,海升酒店4至6人餐,海升酒店,73,198,498,【西安市雁塔区高新区沣惠南路34号】
4884575,海升酒店特惠单人餐,海升酒店,8,49,112,【西安市雁塔区高新区沣惠南路34号】
36015440,沸腾自助火锅单人自助,沸腾自助火锅(凤凰店),3725,36,45,【西安市阎良区人民西路55号苏宁易购向北300米沸腾川菜北隔壁】
38355531,汤响自助单人通用午餐,汤响自助回转火锅百汇,4785,39,49,【西安市高新区唐延路卜蜂莲花二楼】
38312488,汤响自助午晚通用单人餐,汤响自助回转火锅百汇,769,45,49,【西安市高新区唐延路卜蜂莲花二楼】
6999147,毛记冒菜双人餐,毛记冒菜,438,41.4,46,【西安市未央区经开区凤城九路海荣名城42幢1单元10103室】
10652923,毛记冒菜3人餐,毛记冒菜,123,63,70,【西安市未央区经开区凤城九路海荣名城42幢1单元10103室】
35750323,毛记冒菜100元代金券,毛记冒菜,10,85,100,【西安市未央区经开区凤城九路海荣名城42幢1单元10103室】
41236227,杨翔豆皮涮牛肚2-3人餐,杨翔豆皮涮牛肚(阎良千禧店),76,89,106,【西安市阎良区千禧广场白云路10号（近人民路）】【郑州市荥阳市国泰路与福民路交叉口西南角正上豪布斯卡商场豪布斯卡四层B-4006B】
41236244,杨翔豆皮涮牛肚4至6人餐,杨翔豆皮涮牛肚(阎良千禧店),15,168,204,【西安市阎良区千禧广场白云路10号（近人民路）】【郑州市荥阳市国泰路与福民路交叉口西南角正上豪布斯卡商场豪布斯卡四层B-4006B】
41242610,杨翔豆皮涮牛肚100代金券,杨翔豆皮涮牛肚(阎良千禧店),19,89,100,【西安市阎良区千禧广场白云路10号（近人民路）】【郑州市荥阳市国泰路与福民路交叉口西南角正上豪布斯卡商场豪布斯卡四层B-4006B】
8012265,李想大虾89元3人服务,李想大虾(周至县店),2114,89,126,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
8012433,李想大虾158元6人服务,李想大虾(周至县店),952,158,189,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
38829597,李记炝锅鱼2-3人套餐,李记炝锅鱼,211,98,116,【西安市阎良区润天路177号（与大良路交叉口向北150路东）】
7906040,李想大虾3至4人餐,李想大虾火锅花园,3879,108,186,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
7351927,李想大虾5至8人餐,李想大虾火锅花园,871,188,258,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
5926174,李想大虾100元代金券,李想大虾火锅花园,2488,88,100,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
38739649,李想大虾花园精品3人餐,李想大虾火锅花园(蓝田店),52,99,161,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
38739908,李想大虾火锅花园4-6人餐,李想大虾火锅花园(蓝田店),26,156.8,187,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37075165,李想大虾火锅2到3人套餐,李想大虾,2904,89,123,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37075169,李想大虾火锅3到4人套餐,李想大虾,876,109,129,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
37075176,李想大虾火锅4到6人套餐,李想大虾,258,158,193,【西安市新城区长乐路与万年路十字向北150米路东（万年饭店北150米）】【西安市周至县农商西街09号】【西安市阎良区大良路东段航苑小区17区东门对面（蜀味轩串串香隔壁）】【西安市未央区未央路与凤城一路交叉口东北角中环大厦A座3层】【西安市灞桥区灞桥火车站物美广场2楼】【西安市户县丰京路与朝阳路丁字路口向南200米天慧国际西门对面】【西安市蓝田县北环路东段（蓝田食品厂对面）】【郑州市巩义市新兴路与桐本路交叉口向西50米路北（原李想大虾）】【郑州市新郑市双湖大道华南城北门东800米路北（近邻宽视界）】【郑州市中牟县青年路西环城路交叉口西20米路北】
